Full Name,Email,Age,Join Date,Comments,First Name,Last Name
Chris Allen,chrisallen@mail.com,,2024-11-19,Good,Chris,Allen
David Lewis,davidlewis@hotmail.com,25,2024-10-02,,David,Lewis
John Young,johnyoung@gmail.com,34,2024-09-28, n/a ,John,Young
David Hall,davidhall@mail.com,25,2024-09-18,Good,David,Hall
Mike Walker,mikewalker@mail.com,28,2024-08-10,,Mike,Walker
,noemail (INVALID),25,2024-07-20,OK,,
Sophie Lewis,sophielewis@yahoo.com,32,2024-06-12,Good,Sophie,Lewis
Chris Allen,chrisallen@yahoo.com,34,2024-05-20,Needs improvement,Chris,Allen
Sophie Walker,sophiewalker@yahoo.com,34,2024-05-19,Good,Sophie,Walker
Sarah Johnson,sarahjohnson@yahoo.com,34,2024-05-15,Excellent,Sarah,Johnson
Robert Brown,robertbrown@hotmail.com,28,2024-04-22,Needs improvement,Robert,Brown
Sarah Allen,sarahallen@hotmail.com,28,2024-03-09,Needs improvement,Sarah,Allen
Chris Hall,chrishall@mail.com,28,2024-02-24,Needs improvement,Chris,Hall
Chris Hall,chrishall@gmail.com,25,2024-02-10,Excellent,Chris,Hall
Sophie Young,sophieyoung@yahoo.com,29,2024-02-04,,Sophie,Young
Emily Johnson,emilyjohnson@hotmail.com,22,2024-01-03,,Emily,Johnson
Robert Smith,robertsmith@yahoo.com,22,2023-12-08,OK,Robert,Smith
Laura Smith,laurasmith@yahoo.com,,2023-12-02,,Laura,Smith
Emily Walker,emilywalker@hotmail.com,22,2023-11-28,,Emily,Walker
Laura Johnson,laurajohnson@mail.com,30,2023-11-22,Needs improvement,Laura,Johnson
David Lewis,davidlewis@hotmail.com,32,2023-11-18,Excellent,David,Lewis
Mike Lee,mikelee@yahoo.com,22,2023-11-13,Excellent,Mike,Lee
Mike Young,mikeyoung@mail.com,32,2023-10-15,Excellent,Mike,Young
Sarah Allen,sarahallen@gmail.com,28,2023-10-12,,Sarah,Allen
John Young,johnyoung@yahoo.com,28,2023-10-07,Good,John,Young
Sarah Smith,sarahsmith@yahoo.com,28,2023-09-23,Good,Sarah,Smith
Chris Young,chrisyoung@hotmail.com,30,2023-08-22, n/a ,Chris,Young
Sophie Young,sophieyoung@mail.com,34,2023-08-18,Needs improvement,Sophie,Young
Laura Smith,laurasmith@yahoo.com,32,2023-08-16,Good,Laura,Smith
Sophie Brown,sophiebrown@gmail.com,30,2023-07-26,Excellent,Sophie,Brown
Mike Smith,mikesmith@mail.com,22,2023-07-16,Needs improvement,Mike,Smith
Mike Hall,mikehall@hotmail.com,,2023-07-11,Needs improvement,Mike,Hall
,noemail (INVALID),34,2023-06-14,Excellent,,
Mike Allen,mikeallen@hotmail.com,34,2023-05-26,,Mike,Allen
Emily Walker,emilywalker@hotmail.com,,2023-05-16,Good,Emily,Walker
Anna Allen,annaallen@yahoo.com,30,2023-04-15,OK,Anna,Allen
Emily Brown,emilybrown@gmail.com,,2023-04-07,,Emily,Brown
David Smith,davidsmith@hotmail.com,32,2023-04-06, n/a ,David,Smith
Robert Johnson,robertjohnson@gmail.com,22,2023-03-02,OK,Robert,Johnson
Mike Young,mikeyoung@mail.com,,2023-02-07,Excellent,Mike,Young
David Hall,davidhall@hotmail.com,29,2023-01-18,Needs improvement,David,Hall
Anna Walker,annawalker@yahoo.com,28,2023-01-07,Excellent,Anna,Walker
Sarah Lewis,sarahlewisyahoo.com (INVALID),30,,Excellent,Sarah,Lewis
David Brown,davidbrown@mail.com,29,, n/a ,David,Brown
Anna Lee,annalee@yahoo.com,,,Needs improvement,Anna,Lee
Anna Walker,annawalker@mail.com,,,OK,Anna,Walker
Sarah Lewis,sarahlewis@mail.com,,,,Sarah,Lewis
Robert Hall,roberthall@yahoo.com,34,, n/a ,Robert,Hall
,noemail (INVALID),28,,Good,,
